"gameId","playId","snapDetail","snapTime","operationTime","hangTime","kickType","kickDirectionIntended","kickDirectionActual","returnDirectionIntended","returnDirectionActual","missedTackler","assistTackler","tackler","kickoffReturnFormation","gunners","puntRushers","specialTeamsSafeties","vises","kickContactType"
2019101309,2653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN 37; TEN 53",NA,NA
2019101309,2817,"OK",0.82,2.13,4.7,"N","R","R",NA,NA,NA,NA,NA,NA,"TEN 23; TEN 29","DEN 32; DEN 36; DEN 43; DEN 47",NA,"DEN 26; DEN 27; DEN 37","OOB"
2019101309,2920,"OK",0.96,2.19,4.56,"A","L","L",NA,NA,NA,NA,NA,NA,"DEN 19; DEN 26",NA,"TEN 15","TEN 36; TEN 23","OOB"
2019101309,3143,"OK",0.82,2.02,4.41,"A","L","L",NA,NA,NA,NA,NA,NA,"TEN 36; TEN 29","DEN 43; DEN 71; DEN 93",NA,"DEN 26; DEN 27","KTC"
2019101309,3262,"H",0.91,2.04,3.77,"A","C","C","C","C",NA,"DEN 59","DEN 56",NA,"DEN 19; DEN 26","TEN 19; TEN 29; TEN 37; TEN 51; TEN 53; TEN 59; TEN 86; TEN 97",NA,"TEN 36; TEN 23","CC"
2019101309,3627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN 37; TEN 53",NA,NA
2019101309,3646,NA,NA,NA,4.08,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 26; DEN 37",NA,NA
2019101310,36,NA,NA,NA,3.8,"D","C","C","C","C",NA,NA,"DAL 27","8-0-2",NA,NA,"DAL 31; DAL 38",NA,NA
2019101310,144,"OK",0.88,2.1,4.16,"N","L","L","R","R",NA,NA,"NYJ 44",NA,"NYJ 15; NYJ 23","DAL 23; DAL 27; DAL 37; DAL 48; DAL 49; DAL 53; DAL 83; DAL 92",NA,"DAL 30; DAL 29","CFFG"
2019101310,252,"OK",0.89,2.07,4.32,"N","C","C","C","C","DAL 83",NA,"DAL 29",NA,"DAL 83; DAL 29","NYJ 44; NYJ 47; NYJ 51; NYJ 93","NYJ 41","NYJ 23; NYJ 34","CC"
2019101310,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL 31; DAL 54",NA,NA
2019101310,715,NA,NA,NA,4.25,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 41; NYJ 45",NA,NA
2019101310,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 41; NYJ 45; NYJ 46",NA,NA
2019101310,966,NA,NA,NA,4.03,"D","C","C","R","R",NA,NA,"DAL 53","8-0-2",NA,NA,"DAL 31; DAL 38",NA,NA
2019101310,1107,"OK",0.95,2.24,4.37,"N","L","L",NA,NA,NA,NA,NA,NA,"NYJ 15; NYJ 23","DAL 48; DAL 49; DAL 53; DAL 57; DAL 83","DAL 23; DAL 37","DAL 27; DAL 30; DAL 29","BF"
2019101310,1245,"OK",0.85,1.97,4.88,"N","L","L",NA,NA,NA,NA,NA,NA,"DAL 83; DAL 29","NYJ 15; NYJ 41; NYJ 44; NYJ 45; NYJ 47; NYJ 51; NYJ 88; NYJ 93",NA,"NYJ 17; NYJ 23","CC"
2019101310,1370,"OK",0.84,2.07,4.53,"N","C","C","L","L",NA,NA,"NYJ 46",NA,"NYJ 15; NYJ 23","DAL 48; DAL 49; DAL 53; DAL 57; DAL 83","DAL 23; DAL 37","DAL 27; DAL 31; DAL 29","CC"
2019101310,1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL 38; DAL 54",NA,NA
2019101310,1671,NA,NA,NA,4.24,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 41; NYJ 45",NA,NA
2019101310,1756,"OK",0.95,2.1,4.51,"N","R","R","L","L",NA,NA,"DAL 53",NA,"DAL 83; DAL 29","NYJ 44; NYJ 47; NYJ 60; NYJ 88; NYJ 93; NYJ 94","NYJ 41","NYJ 23; NYJ 34","CC"
2019101310,1972,NA,NA,NA,3.94,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 41; NYJ 45",NA,NA
2019101310,2132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 45; NYJ 53",NA,NA
2019101310,2169,NA,NA,NA,4.36,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 41; NYJ 45",NA,NA
2019101310,2529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 41; NYJ 45; NYJ 53",NA,NA
2019101310,2548,NA,NA,NA,4.1,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DAL 31; DAL 38",NA,NA
2019101310,3073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 46",NA,NA
2019101310,3274,"OK",0.86,2.01,4.4,"N","L","L",NA,NA,NA,NA,NA,NA,"NYJ 15; NYJ 23","DAL 23; DAL 37; DAL 48; DAL 49; DAL 53; DAL 57; DAL 83",NA,"DAL 24; DAL 29","BB"
2019101310,3561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 45; NYJ 46",NA,NA
2019101310,3577,NA,NA,NA,3.79,"D","L","L","R","C","DAL 29; DAL 37",NA,"DAL 25","8-0-2",NA,NA,"DAL 25; DAL 38",NA,NA
2019101310,3737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL 38; DAL 48",NA,NA
2019101310,3756,NA,NA,NA,4.53,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 41; NYJ 45",NA,NA
2019101310,4192,NA,NA,NA,NA,"O","R","R","L","L",NA,NA,"DAL 29","8-0-2",NA,NA,"DAL 25; DAL 27",NA,NA
2019101311,36,NA,NA,NA,4.13,"D","C","C","L","L","PIT 31; PIT 56","PIT 44","PIT 56","8-0-1",NA,NA,"PIT 20; PIT 37",NA,NA
2019101311,158,"OK",1.06,2.19,4.2,"A","L","L","R","R",NA,NA,"LAC 48",NA,"LAC 35; LAC 28",NA,NA,"PIT 31; PIT 20; PIT 80","CC"
2019101311,284,"OK",0.9,2.21,5.18,"N","R","R",NA,NA,NA,NA,NA,NA,"PIT 31; PIT 80",NA,NA,"LAC 28; LAC 23; LAC 27","CC"
2019101311,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC 20; LAC 43",NA,NA
2019101311,376,NA,NA,NA,4.28,"D","C","C",NA,NA,NA,NA,NA,"8-0-1",NA,NA,"PIT 20; PIT 37",NA,NA
2019101311,647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC 20; LAC 43",NA,NA
2019101311,831,"OK",1.01,2.13,4.58,"N","C","C",NA,NA,NA,NA,NA,NA,"LAC 35; LAC 28",NA,NA,"PIT 31; PIT 20; PIT 80","CC"
2019101311,1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC 20; LAC 43",NA,NA
2019101311,1199,NA,NA,NA,4.16,"D","L","L","C","C",NA,"PIT 37","PIT 31","8-0-1",NA,NA,"PIT 20; PIT 31",NA,NA
2019101311,1512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT 23; PIT 44",NA,NA
2019101311,1570,NA,NA,NA,3.76,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LAC 28; LAC 89",NA,NA
2019101311,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAC 20; LAC 43",NA,NA
2019101311,2013,NA,NA,NA,3.57,"D","L","L","R","R",NA,NA,"PIT 44","8-0-1",NA,NA,"PIT 20; PIT 31",NA,NA
2019101311,2102,"OK",1.04,2.23,3.7,"N","C","C","C","C",NA,NA,"LAC 28",NA,"LAC 35; LAC 28","PIT 24",NA,"PIT 31; PIT 20; PIT 80","CC"
2019101311,2275,"OK",0.89,2.26,4.83,"A","C","C",NA,NA,NA,NA,NA,NA,"PIT 31; PIT 80",NA,NA,"LAC 28; LAC 27","MBDR"
2019101311,2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT 25; PIT 55",NA,NA
2019101311,2626,NA,NA,NA,4.13,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LAC 28; LAC 89",NA,NA
2019101311,3080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT 25; PIT 55",NA,NA
2019101311,3096,NA,NA,NA,3.76,"P","C","C","L","L",NA,NA,"LAC 49","8-0-2",NA,NA,"LAC 28; LAC 89",NA,NA
2019101311,3212,"OK",0.94,2.15,4.49,"A","L","L","R","C","PIT 33","PIT 56","PIT 80",NA,"PIT 31; PIT 80","LAC 11; LAC 23; LAC 48; LAC 49; LAC 51; LAC 57; LAC 89",NA,"LAC 28; LAC 27","CC"
2019101311,3482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT 20; PIT 25; PIT 34; PIT 39; PIT 55",NA,NA
2019101311,3498,NA,NA,NA,NA,"O","R","R",NA,NA,NA,NA,"LAC 34","8-0-2",NA,NA,"LAC 28; LAC 89",NA,NA
2019101311,3636,"OK",0.9,1.88,2.88,"N","R","R",NA,NA,NA,NA,NA,NA,"PIT 31; PIT 80","LAC 11; LAC 34; LAC 48; LAC 49; LAC 51; LAC 57; LAC 89",NA,"LAC 28; LAC 27","BF"
2019101400,37,NA,NA,NA,3.94,"D","C","C","R","C",NA,NA,"GB 13","8-0-2",NA,NA,"GB 39; GB 93",NA,NA
2019101400,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 50; GB 90",NA,NA
2019101400,173,NA,NA,NA,3.87,"P","R","R","L","L",NA,NA,"DET 35","8-0-2",NA,NA,"DET 27; DET 32",NA,NA
2019101400,269,"OK",0.86,2.13,4.88,"N","C","C",NA,NA,NA,NA,NA,NA,"GB 29; GB 37",NA,NA,"DET 38; DET 49; DET 30","CC"
2019101400,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 50",NA,NA
2019101400,490,NA,NA,NA,4,"D","C","C","C","C",NA,"DET 39","DET 25","8-0-2",NA,NA,"DET 27; DET 32",NA,NA
2019101400,944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 50",NA,NA
2019101400,963,NA,NA,NA,3.58,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DET 27; DET 32",NA,NA
2019101400,1435,NA,NA,NA,4.15,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 39; GB 93",NA,NA
2019101400,1621,"OK",0.84,2.2,4.78,"N","C","C",NA,NA,NA,NA,NA,NA,"DET 49; DET 30","GB 47; GB 52; GB 95; GB 96",NA,"GB 37; GB 29","BB"
2019101400,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET 25; DET 40; DET 52",NA,NA
2019101400,2017,NA,NA,NA,3.75,"D","C","C",NA,NA,NA,NA,NA,"8-0-1",NA,NA,"GB 39; GB 93",NA,NA
2019101400,2070,NA,NA,NA,3.91,"D","C","C","C","C",NA,NA,"DET 39","8-0-2",NA,NA,"DET 27; DET 39",NA,NA
2019101400,2235,NA,NA,NA,4.15,"D","C","C","C","C","GB 42; GB 93",NA,"GB 45","8-0-2",NA,NA,"GB 39; GB 93",NA,NA
2019101400,2467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 50",NA,NA
2019101400,2486,NA,NA,NA,4.09,"P","C","C","C","C",NA,NA,NA,"8-0-2",NA,NA,"DET 27; DET 39",NA,NA
2019101400,2587,">",0.86,2.19,3.67,"N","R","R",NA,NA,NA,NA,NA,NA,"GB 29; GB 37","DET 25; DET 26; DET 31; DET 35; DET 41; DET 44; DET 49; DET 82",NA,"DET 38; DET 30","BF"
2019101400,2769,NA,NA,NA,4.09,"P","C","C","C","C",NA,"DET 25","DET 31","8-0-2",NA,NA,"DET 27; DET 39",NA,NA
2019101400,2856,"OK",0.88,2.17,4.63,"N","C","C",NA,NA,NA,NA,NA,NA,"GB 29; GB 37",NA,NA,"DET 38; DET 49; DET 30","BF"
2019101400,2998,"OK",0.83,2.25,4.68,"N","C","C",NA,NA,NA,NA,NA,NA,"DET 49; DET 30",NA,NA,"GB 37; GB 29; GB 39","CC"
2019101400,3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 50",NA,NA
2019101400,3285,NA,NA,NA,4.09,"D","C","C","C","C","DET 49",NA,"DET 31","8-0-2",NA,NA,"DET 27; DET 39",NA,NA
2019101400,3554,NA,NA,NA,3.94,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 39; GB 93",NA,NA
2019101400,3701,"OK",0.82,2.2,3.88,"N","C","C",NA,NA,NA,NA,NA,NA,"DET 49; DET 30","GB 44; GB 45; GB 47; GB 95; GB 96",NA,"GB 37; GB 29","CC"
2019101400,4146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET 40",NA,NA
2019101700,36,NA,NA,NA,4.07,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 59; KC 84",NA,NA
2019101700,364,NA,NA,NA,4.07,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 26; DEN 37",NA,NA
2019101700,563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 47",NA,NA
2019101700,579,NA,NA,NA,NA,"F","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 59; KC 84",NA,NA
2019101700,717,"OK",0.83,2.1,3.92,"N","C","C","L","R","DEN 52",NA,"DEN 36",NA,"DEN 19; DEN 26",NA,"KC 11; KC 27","KC 23; KC 35; KC 24","CC"
2019101700,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 47",NA,NA
2019101700,842,NA,NA,NA,3.85,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 59; KC 84",NA,NA
2019101700,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019101700,1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 43; DEN 47",NA,NA
2019101700,1302,NA,NA,NA,4.17,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 59; KC 84",NA,NA
2019101700,1368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 47",NA,NA
2019101700,1384,NA,NA,NA,4.19,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 81; KC 84",NA,NA
2019101700,1759,"OK",0.84,2.13,4.68,"N","L","L",NA,NA,NA,NA,NA,NA,"KC 27; KC 13","DEN 83",NA,"DEN 26; DEN 19","CC"
2019101700,1996,"OK",0.82,2.06,4.71,"A","R","R",NA,NA,NA,NA,NA,NA,"DEN 19; DEN 26","KC 44",NA,"KC 23; KC 24; KC 11","OOB"
2019101700,2052,NA,NA,NA,4.18,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 26; DEN 37",NA,NA
2019101700,2202,"OK",0.85,2.14,4.37,"N","C","C","R","R",NA,"KC 23","KC 24",NA,"KC 27; KC 13",NA,"DEN 36","DEN 20; DEN 26; DEN 19","CC"
2019101700,2334,"OK",0.85,2.18,4.42,"A","R","R",NA,NA,NA,NA,"DEN 26",NA,"DEN 19; DEN 26",NA,"KC 49","KC 23; KC 35; KC 24","MBDR"
2019101700,2616,"OK",0.88,2.16,5.11,"N","L","L","R","R",NA,NA,"KC 56",NA,"KC 27; KC 13","DEN 23","DEN 36","DEN 20; DEN 26; DEN 19","CC"
2019101700,2724,"OK",0.81,2.1,4.44,"A","C","C","R","R",NA,NA,NA,NA,"DEN 19; DEN 26",NA,"KC 27; KC 49","KC 23; KC 35; KC 24","CC"
2019101700,2835,NA,NA,NA,4.31,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 81; KC 84",NA,NA
2019101700,2915,"OK",0.86,2.16,3.87,"N","C","C","C","C",NA,NA,"DEN 43",NA,"DEN 19; DEN 26","KC 31","KC 49","KC 23; KC 27; KC 35; KC 24","CC"
2019101700,3074,"OK",0.85,2.09,4.74,"A","C","C",NA,NA,NA,NA,NA,NA,"KC 27; KC 13","DEN 23","DEN 36","DEN 26; DEN 19","CC"
2019101700,3339,"H",0.91,2.18,4.72,"A","L","L",NA,NA,NA,NA,NA,NA,"DEN 19; DEN 26","KC 13","KC 11; KC 49","KC 23; KC 27; KC 35; KC 24","OOB"
2019101700,3429,"OK",0.82,2.09,4.23,"N","R","R",NA,NA,NA,NA,"KC 13",NA,"KC 27; KC 13","DEN 23; DEN 97","DEN 36","DEN 26; DEN 19","CC"
2019101700,3679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 47; DEN 96",NA,NA
2019101700,3698,NA,NA,NA,4.28,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 81; KC 84",NA,NA
2019101700,3811,"OK",0.88,2.17,4.81,"A","L","L",NA,NA,NA,NA,NA,NA,"DEN 19; DEN 26","KC 23",NA,"KC 35; KC 24","BB"
2019101700,3923,"OK",0.86,2.12,4.91,"N","C","C","R","C","KC 42",NA,"KC 13",NA,"KC 27; KC 13","DEN 43; DEN 97","DEN 47","DEN 20; DEN 26; DEN 36; DEN 19","CC"
2019102000,37,NA,NA,NA,4.12,"D","L","L","C","C",NA,NA,"LA 31","8-0-2",NA,NA,"LA 23; LA 31",NA,NA
2019102000,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA 33; LA 51; LA 58",NA,NA
2019102000,309,NA,NA,NA,3.99,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"ATL 33; ATL 41",NA,NA
2019102000,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,678,"OK",0.85,2.14,3.59,"N","C","C",NA,NA,NA,"ATL 54","ATL 87",NA,"ATL 28; ATL 83",NA,NA,"LA 31; LA 25; LA 26","CFFG"
2019102000,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,826,NA,NA,NA,3.88,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LA 26; LA 31",NA,NA
2019102000,960,"OK",0.86,2.14,4.44,"A","L","L",NA,NA,NA,NA,"ATL 83",NA,"ATL 83; ATL 28","LA 58",NA,"LA 31; LA 26","CC"
2019102000,1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,1289,NA,NA,NA,4.12,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LA 26; LA 31",NA,NA
2019102000,1501,"OK",0.88,2.19,4.47,"N","L","L",NA,NA,NA,NA,NA,NA,"ATL 28; ATL 83","LA 51",NA,"LA 31; LA 25","BF"
2019102000,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 28",NA,NA,NA,NA,NA,NA
2019102000,1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 41; ATL 45",NA,NA
2019102000,1876,NA,NA,NA,4.15,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LA 26; LA 31",NA,NA
2019102000,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA 33; LA 51",NA,NA
2019102000,2101,"H",0.88,2.26,4.28,"N","R","R",NA,NA,NA,NA,NA,NA,"LA 31; LA 88","ATL 23",NA,"ATL 28; ATL 33","OOB"
2019102000,2229,"OK",0.85,2.2,4.57,"N","C","C","L","L",NA,NA,"ATL 54",NA,"ATL 28; ATL 83",NA,NA,"LA 31; LA 25; LA 26","CC"
2019102000,2322,NA,NA,NA,4.18,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"ATL 33; ATL 41",NA,NA
2019102000,2548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,2564,NA,NA,NA,3.59,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LA 26; LA 31",NA,NA
2019102000,2817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,2833,NA,NA,NA,4.14,"D","L","L","R","C",NA,NA,"LA 31","8-0-2",NA,NA,"LA 23; LA 31",NA,NA
2019102000,2931,"OK",0.84,2.17,3.99,"N","C","C",NA,NA,NA,"ATL 53","ATL 87",NA,"ATL 28; ATL 83",NA,"LA 83","LA 31; LA 25; LA 26","CC"
2019102000,3019,"OK",0.87,2.22,3.54,"N","L","L",NA,NA,NA,NA,NA,NA,"LA 31; LA 88","ATL 53; ATL 54","ATL 14; ATL 83","ATL 26; ATL 28","BF"
2019102000,3663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,3682,NA,NA,NA,4.22,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LA 23; LA 26",NA,NA
2019102000,3884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA 48; LA 51",NA,NA
2019102000,3918,NA,NA,NA,NA,"O","R","R",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"ATL 14; ATL 41",NA,NA
2019102000,4061,"OK",0.86,2.04,4.71,"A","C","C",NA,NA,"LA 31; LA 57; LA 82",NA,"LA 51",NA,"LA 31; LA 88","ATL 50","ATL 14; ATL 28","ATL 26; ATL 38","CFFG"
2019102000,4103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATL 45",NA,NA
2019102000,4119,NA,NA,NA,3.85,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"LA 23; LA 26",NA,NA
2019102001,36,NA,NA,NA,3.89,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"MIA 31; MIA 33",NA,NA
2019102001,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA 21; MIA 35; MIA 49",NA,NA
2019102001,377,NA,NA,NA,3.74,"D","R","R","L","L",NA,NA,"BUF 51","8-0-2",NA,NA,"BUF 21; BUF 29",NA,NA
2019102001,547,"OK",0.85,2.23,4.03,"N","C","C","C","C",NA,NA,"MIA 55",NA,"MIA 30; MIA 35",NA,NA,"BUF 24; BUF 33; BUF 29; BUF 28","CC"
2019102001,753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA 33; MIA 49",NA,NA
2019102001,772,NA,NA,NA,3.59,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BUF 21; BUF 29",NA,NA
2019102001,1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUF 49",NA,NA
2019102001,1080,NA,NA,NA,4.14,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"MIA 31; MIA 33",NA,NA
2019102001,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA 33; MIA 49",NA,NA
2019102001,1390,NA,NA,NA,3.85,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BUF 21; BUF 29",NA,NA
2019102001,1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUF 49",NA,NA
2019102001,1647,NA,NA,NA,4.11,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"MIA 31; MIA 33",NA,NA
2019102001,1732,"OK",0.9,2.17,5.51,"N","C","C",NA,NA,NA,NA,NA,NA,"BUF 29; BUF 33",NA,NA,"MIA 30; MIA 33; MIA 24; MIA 35","CC"
2019102001,1838,"OK",1,2.23,3.57,"N","C","C","L","L","MIA 46; MIA 47",NA,"MIA 44",NA,"MIA 33; MIA 35",NA,NA,"BUF 24; BUF 33; BUF 29; BUF 28","CC"
2019102001,2017,NA,NA,NA,3.67,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BUF 21; BUF 24",NA,NA
2019102001,2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUF 27",NA,NA,NA,NA,NA,NA
2019102001,2963,NA,NA,NA,4.04,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BUF 21; BUF 24",NA,NA
2019102001,3088,"OK",0.85,2.2,4.94,"N","C","C",NA,NA,NA,NA,NA,NA,"MIA 30; MIA 35","BUF 92",NA,"BUF 39; BUF 27","BF"
2019102001,3209,"OK",0.95,2.02,4.57,"A","C","C",NA,NA,NA,NA,NA,NA,"BUF 29; BUF 33","MIA 47; MIA 81; MIA 90; MIA 97",NA,"MIA 33","CC"
2019102001,3404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA 21; MIA 35; MIA 49",NA,NA
2019102001,3420,NA,NA,NA,4.01,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BUF 21; BUF 24",NA,NA
2019102001,3558,"OK",0.98,2.21,4.82,"N","C","C","C","C",NA,NA,"MIA 30",NA,"MIA 30; MIA 35","BUF 92",NA,"BUF 24; BUF 33; BUF 29","CC"
2019102001,3680,"L",0.97,2.16,4.18,"N","R","R","L","L",NA,NA,"BUF 46",NA,"BUF 29; BUF 33",NA,"MIA 24","MIA 30; MIA 33; MIA 35","CC"
2019102001,4093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUF 21; BUF 23; BUF 49",NA,NA
2019102001,4109,NA,NA,NA,NA,"O","R","R","L","C",NA,NA,NA,"8-0-2",NA,NA,"MIA 31; MIA 33",NA,NA
2019102001,4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA 21; MIA 35; MIA 49",NA,NA
2019102001,4148,NA,NA,NA,3.82,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BUF 21; BUF 39",NA,NA
2019102002,46,NA,NA,NA,4.2,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 21; CIN 36",NA,NA
2019102002,371,"OK",0.87,2.14,4.63,"N","L","L",NA,NA,"CIN 40; CIN 50",NA,NA,NA,"CIN 40; CIN 17","JAX 57","JAX 17","JAX 31; JAX 29","CC"
